Season,State,Age,Death,COUNT
1415,OR,0-4y,Died 30 days post-discharge,0
1415,OR,5-17y,Died in hospital,0
1415,OR,5-17y,Died 30 days post-discharge,0
1415,OR,18-49y,Died in hospital,2
1415,OR,18-49y,Died 30 days post-discharge,0
1415,OR,50-64y,Died in hospital,2
1415,OR,50-64y,Died 30 days post-discharge,0
1415,OR,65+y,Died in hospital,19
1415,OR,65+y,Died 30 days post-discharge,25
1415,TN,0-4y,Died in hospital,2
1415,TN,0-4y,Died 30 days post-discharge,0
1415,TN,5-17y,Died in hospital,1
1415,TN,5-17y,Died 30 days post-discharge,0
1415,TN,18-49y,Died in hospital,2
1415,TN,18-49y,Died 30 days post-discharge,0
1415,TN,50-64y,Died in hospital,3
1415,TN,50-64y,Died 30 days post-discharge,1
1415,TN,65+y,Died in hospital,22
1415,TN,65+y,Died 30 days post-discharge,20
1415,UT,0-4y,Died in hospital,1
1415,UT,0-4y,Died 30 days post-discharge,0
1415,UT,5-17y,Died in hospital,1
1415,UT,5-17y,Died 30 days post-discharge,0
1415,UT,18-49y,Died in hospital,0
1415,UT,18-49y,Died 30 days post-discharge,0
1415,UT,50-64y,Died in hospital,4
1415,UT,50-64y,Died 30 days post-discharge,2
1415,UT,65+y,Died in hospital,16
1415,UT,65+y,Died 30 days post-discharge,14
1516,CA,0-4y,Died in hospital,0
1516,CA,0-4y,Died 30 days post-discharge,0
1516,CA,5-17y,Died in hospital,0
1516,CA,5-17y,Died 30 days post-discharge,0
1516,CA,18-49y,Died in hospital,0
1516,CA,18-49y,Died 30 days post-discharge,0
1516,CA,50-64y,Died in hospital,11
1516,CA,50-64y,Died 30 days post-discharge,5
1516,CA,65+y,Died in hospital,15
1516,CA,65+y,Died 30 days post-discharge,11
1516,CO,0-4y,Died in hospital,1
1516,CO,0-4y,Died 30 days post-discharge,0
1516,CO,5-17y,Died in hospital,0
1516,CO,5-17y,Died 30 days post-discharge,0
1516,CO,18-49y,Died in hospital,2
1516,CO,18-49y,Died 30 days post-discharge,0
1516,CO,50-64y,Died in hospital,7
1516,CO,50-64y,Died 30 days post-discharge,3
1516,CO,65+y,Died in hospital,7
1516,CO,65+y,Died 30 days post-discharge,10
1516,CT,0-4y,Died in hospital,0
1516,CT,0-4y,Died 30 days post-discharge,0
1516,CT,5-17y,Died in hospital,0
1516,CT,5-17y,Died 30 days post-discharge,0
1516,CT,18-49y,Died in hospital,1
1516,CT,18-49y,Died 30 days post-discharge,0
1516,CT,50-64y,Died in hospital,8
1516,CT,50-64y,Died 30 days post-discharge,0
1516,CT,65+y,Died in hospital,17
1516,CT,65+y,Died 30 days post-discharge,12
1516,GA,0-4y,Died in hospital,0
1516,GA,0-4y,Died 30 days post-discharge,0
1516,GA,5-17y,Died in hospital,0
1516,GA,5-17y,Died 30 days post-discharge,0
1516,GA,18-49y,Died in hospital,2
1516,GA,18-49y,Died 30 days post-discharge,0
1516,GA,50-64y,Died in hospital,7
1516,GA,50-64y,Died 30 days post-discharge,1
1516,GA,65+y,Died in hospital,4
1516,GA,65+y,Died 30 days post-discharge,6
1516,MI,0-4y,Died in hospital,0
1516,MI,0-4y,Died 30 days post-discharge,0
1516,MI,5-17y,Died in hospital,0
1516,MI,5-17y,Died 30 days post-discharge,0
1516,MI,18-49y,Died in hospital,2
1516,MI,18-49y,Died 30 days post-discharge,0
1516,MI,50-64y,Died in hospital,0
1516,MI,50-64y,Died 30 days post-discharge,1
1516,MI,65+y,Died in hospital,4
1516,MI,65+y,Died 30 days post-discharge,6
1516,MN,0-4y,Died in hospital,0
1516,MN,0-4y,Died 30 days post-discharge,0
1516,MN,5-17y,Died in hospital,0
1516,MN,5-17y,Died 30 days post-discharge,0
1516,MN,18-49y,Died in hospital,0
1516,MN,18-49y,Died 30 days post-discharge,0
1516,MN,50-64y,Died in hospital,1
1516,MN,50-64y,Died 30 days post-discharge,1
1516,MN,65+y,Died in hospital,1
1516,MN,65+y,Died 30 days post-discharge,1
1516,NM,0-4y,Died in hospital,0
1516,NM,0-4y,Died 30 days post-discharge,0
1516,NM,5-17y,Died in hospital,0
1516,NM,5-17y,Died 30 days post-discharge,0
1516,NM,18-49y,Died in hospital,0
1516,NM,18-49y,Died 30 days post-discharge,0
1516,NM,50-64y,Died in hospital,0
1516,NM,50-64y,Died 30 days post-discharge,0
1516,NM,65+y,Died in hospital,0
1516,NM,65+y,Died 30 days post-discharge,0
1516,NYA,0-4y,Died in hospital,0
1516,NYA,0-4y,Died 30 days post-discharge,0
1516,NYA,5-17y,Died in hospital,0
1516,NYA,5-17y,Died 30 days post-discharge,0
1516,NYA,18-49y,Died in hospital,1
1516,NYA,18-49y,Died 30 days post-discharge,1
1516,NYA,50-64y,Died in hospital,5
1516,NYA,50-64y,Died 30 days post-discharge,1
1516,NYA,65+y,Died in hospital,8
1516,NYA,65+y,Died 30 days post-discharge,16
1516,NYR,0-4y,Died in hospital,0
1516,NYR,0-4y,Died 30 days post-discharge,0
1516,NYR,5-17y,Died in hospital,0
1516,NYR,5-17y,Died 30 days post-discharge,1
1516,NYR,18-49y,Died in hospital,2
1516,NYR,18-49y,Died 30 days post-discharge,1
1516,NYR,50-64y,Died in hospital,1
1516,NYR,50-64y,Died 30 days post-discharge,9
1516,NYR,65+y,Died in hospital,17
1516,NYR,65+y,Died 30 days post-discharge,15
1516,OH,0-4y,Died in hospital,0
1516,OH,0-4y,Died 30 days post-discharge,0
1516,OH,5-17y,Died in hospital,0
1516,OH,5-17y,Died 30 days post-discharge,0
1516,OH,18-49y,Died in hospital,3
1516,OH,18-49y,Died 30 days post-discharge,0
1516,OH,50-64y,Died in hospital,4
1516,OH,50-64y,Died 30 days post-discharge,3
1516,OH,65+y,Died in hospital,3
1516,OH,65+y,Died 30 days post-discharge,1
1516,OR,0-4y,Died in hospital,1
1516,OR,0-4y,Died 30 days post-discharge,0
1516,OR,5-17y,Died in hospital,0
1516,OR,5-17y,Died 30 days post-discharge,0
1516,OR,18-49y,Died in hospital,5
1516,OR,18-49y,Died 30 days post-discharge,1
1516,OR,50-64y,Died in hospital,4
1516,OR,50-64y,Died 30 days post-discharge,1
1516,OR,65+y,Died in hospital,12
1516,OR,65+y,Died 30 days post-discharge,6
1516,TN,0-4y,Died in hospital,0
1516,TN,0-4y,Died 30 days post-discharge,0
1516,TN,5-17y,Died in hospital,0
1516,TN,5-17y,Died 30 days post-discharge,0
1516,TN,18-49y,Died in hospital,1
1516,TN,18-49y,Died 30 days post-discharge,2
1516,TN,50-64y,Died in hospital,2
1516,TN,50-64y,Died 30 days post-discharge,1
1516,TN,65+y,Died in hospital,1
1516,TN,65+y,Died 30 days post-discharge,7
1516,UT,0-4y,Died in hospital,0
1516,UT,0-4y,Died 30 days post-discharge,0
1516,UT,5-17y,Died in hospital,0
1516,UT,5-17y,Died 30 days post-discharge,1
1516,UT,18-49y,Died in hospital,2
1516,UT,18-49y,Died 30 days post-discharge,0
1516,UT,50-64y,Died in hospital,4
1516,UT,50-64y,Died 30 days post-discharge,0
1516,UT,65+y,Died in hospital,8
1516,UT,65+y,Died 30 days post-discharge,8
